,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2793,"['male', 'Non-EU', 23, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 24, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 25, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 26, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 27, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 28, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 29, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 30, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 31, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 32, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 33, 'not stated', 'No', 'other', 'No']"
2042,"['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'not stated', 'No', 'other', 'No']","['female', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 35, 'not stated', 'No', 'other', 'No']","['female', 'AT', 36, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 37, 'high school', 'No', 'other', 'No']","['female', 'AT', 38, 'not stated', 'No', 'other', 'No']","['female', 'AT', 39, 'not stated', 'No', 'other', 'No']","['female', 'AT', 40, 'high school', 'No', 'other', 'No']","['female', 'AT', 41, 'high school', 'No', 'other', 'No']","['female', 'AT', 42, 'high school', 'No', 'other', 'No']"
581,"['female', 'AT', 58, 'Compulsory', 'Yes', 'service', 'No']","['female', 'AT', 59, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 60, 'high school', 'Yes', 'service', 'No']","['female', 'AT', 61, 'high school', 'Yes', 'service', 'No']","['female', 'AT', 62, 'high school', 'Yes', 'service', 'No']","['female', 'AT', 63, 'university', 'Yes', 'service', 'No']","['female', 'AT', 64, 'university', 'Yes', 'service', 'No']","['female', 'AT', 65, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 66, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 67, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 68, 'university', 'Yes', 'service', 'No']"
1208,"['female', 'AT', 26, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 27, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 28, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 29, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']"
401,"['female', 'AT', 24, 'not stated', 'No', 'other', 'No']","['female', 'AT', 25, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 26, 'high school', 'No', 'other', 'No']","['female', 'AT', 27, 'high school', 'No', 'other', 'No']","['female', 'AT', 28, 'high school', 'No', 'other', 'No']","['female', 'AT', 29, 'high school', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'not stated', 'No', 'other', 'No']"
370,"['female', 'EU', 93, 'not stated', 'Yes', 'other', 'Yes']","['female', 'EU', 94, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'EU', 95, 'not stated', 'Yes', 'other', 'Yes']","['female', 'EU', 96, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'EU', 97, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'EU', 98, 'not stated', 'Yes', 'other', 'Yes']","['female', 'EU', 99, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'EU', 100, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'EU', 101, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'EU', 102, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'EU', 103, 'Apprenticeship', 'Yes', 'other', 'Yes']"
2235,"['male', 'AT', 58, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 64, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']"
507,"['male', 'AT', 50, 'not stated', 'No', 'other', 'No']","['male', 'AT', 51, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 52, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 53, 'university', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'No', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']"
2670,"['male', 'AT', 40, 'high school', 'No', 'other', 'No']","['male', 'AT', 41, 'high school', 'No', 'other', 'No']","['male', 'AT', 42, 'high school', 'No', 'other', 'No']","['male', 'AT', 43, 'high school', 'No', 'other', 'No']","['male', 'AT', 44, 'high school', 'No', 'other', 'No']","['male', 'AT', 45, 'high school', 'No', 'other', 'No']","['male', 'AT', 46, 'high school', 'No', 'other', 'No']","['male', 'AT', 47, 'high school', 'No', 'other', 'No']","['male', 'AT', 48, 'university', 'No', 'other', 'No']","['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']"
447,"['female', 'AT', 81, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 82, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 83, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 84, 'university', 'Yes', 'other', 'No']","['female', 'AT', 85, 'university', 'Yes', 'other', 'No']","['female', 'AT', 86, 'university', 'Yes', 'other', 'No']","['female', 'AT', 87, 'university', 'Yes', 'other', 'No']","['female', 'AT', 88, 'university', 'Yes', 'other', 'No']","['female', 'AT', 89, 'university', 'Yes', 'other', 'No']","['female', 'AT', 90, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 91, 'university', 'Yes', 'other', 'No']"
310,"['female', 'AT', 85, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 86, 'university', 'No', 'other', 'Yes']","['female', 'AT', 87, 'university', 'No', 'other', 'Yes']","['female', 'AT', 88, 'university', 'No', 'other', 'Yes']","['female', 'AT', 89, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 90, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 91, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 92, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 93, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 94, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 95, 'not stated', 'Yes', 'other', 'Yes']"
2301,"['female', 'AT', 44, 'high school', 'No', 'other', 'No']","['female', 'AT', 45, 'not stated', 'No', 'other', 'No']","['female', 'AT', 46, 'high school', 'No', 'other', 'No']","['female', 'AT', 47, 'high school', 'No', 'other', 'No']","['female', 'AT', 48, 'high school', 'No', 'other', 'No']","['female', 'AT', 49, 'high school', 'No', 'other', 'No']","['female', 'AT', 50, 'high school', 'No', 'other', 'No']","['female', 'AT', 51, 'high school', 'No', 'other', 'No']","['female', 'AT', 52, 'high school', 'No', 'other', 'No']","['female', 'AT', 53, 'university', 'No', 'other', 'No']","['female', 'AT', 54, 'university', 'No', 'other', 'No']"
530,"['female', 'AT', 63, 'university', 'No', 'service', 'No']","['female', 'AT', 64, 'not stated', 'No', 'service', 'No']","['female', 'AT', 65, 'university', 'Yes', 'service', 'No']","['female', 'AT', 66, 'university', 'Yes', 'service', 'No']","['female', 'AT', 67, 'university', 'Yes', 'service', 'No']","['female', 'AT', 68, 'university', 'Yes', 'service', 'No']","['female', 'AT', 69, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 70, 'university', 'Yes', 'service', 'No']","['female', 'AT', 71, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 72, 'university', 'Yes', 'service', 'No']","['female', 'AT', 73, 'university', 'Yes', 'service', 'No']"
1744,"['female', 'AT', 35, 'university', 'No', 'production', 'No']","['female', 'AT', 36, 'university', 'No', 'production', 'No']","['female', 'AT', 37, 'not stated', 'No', 'production', 'No']","['female', 'AT', 38, 'university', 'No', 'production', 'No']","['female', 'AT', 39, 'university', 'No', 'production', 'No']","['female', 'AT', 40, 'university', 'No', 'production', 'No']","['female', 'AT', 41, 'university', 'No', 'production', 'No']","['female', 'AT', 42, 'university', 'No', 'production', 'No']","['female', 'AT', 43, 'university', 'No', 'production', 'No']","['female', 'AT', 44, 'university', 'No', 'production', 'No']","['female', 'AT', 45, 'university', 'No', 'production', 'No']"
619,"['male', 'Non-EU', 44, 'Compulsory', 'No', 'other', 'No']","['male', 'Non-EU', 45, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 46, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 47, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 48, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 49, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 50, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 51, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 52, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 53, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 54, 'university', 'No', 'other', 'No']"
648,"['male', 'EU', 21, 'high school', 'No', 'other', 'No']","['male', 'EU', 22, 'high school', 'No', 'other', 'No']","['male', 'EU', 23, 'high school', 'No', 'other', 'No']","['male', 'EU', 24, 'university', 'No', 'other', 'No']","['male', 'EU', 25, 'university', 'No', 'other', 'No']","['male', 'EU', 26, 'university', 'No', 'other', 'No']","['male', 'EU', 27, 'university', 'No', 'other', 'No']","['male', 'EU', 28, 'university', 'No', 'other', 'No']","['male', 'EU', 29, 'university', 'No', 'other', 'No']","['male', 'EU', 30, 'university', 'No', 'other', 'No']","['male', 'EU', 31, 'university', 'No', 'other', 'No']"
335,"['male', 'AT', 62, 'not stated', 'No', 'other', 'No']","['male', 'AT', 63, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'university', 'Yes', 'other', 'No']","['male', 'AT', 71, 'university', 'Yes', 'other', 'No']","['male', 'AT', 72, 'university', 'Yes', 'other', 'No']"
2014,"['male', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 64, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 71, 'university', 'Yes', 'other', 'No']","['male', 'AT', 72, 'university', 'Yes', 'other', 'No']","['male', 'AT', 73, 'university', 'Yes', 'other', 'No']"
2388,"['male', 'Non-EU', 60, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 62, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 64, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 65, 'not stated', 'Yes', 'other', 'No']","['male', 'Non-EU', 66, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 67, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 68, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'Non-EU', 69, 'high school', 'Yes', 'other', 'No']","['male', 'Non-EU', 70, 'high school', 'Yes', 'other', 'No']"
1548,"['male', 'AT', 52, 'not stated', 'No', 'other', 'No']","['male', 'AT', 53, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 54, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 55, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 56, 'high school', 'No', 'other', 'No']","['male', 'AT', 57, 'university', 'No', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']"
2971,"['female', 'AT', 15, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 16, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 17, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 18, 'university', 'No', 'other', 'Yes']","['female', 'AT', 19, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 20, 'university', 'No', 'other', 'Yes']","['female', 'AT', 21, 'university', 'No', 'other', 'Yes']","['female', 'AT', 22, 'university', 'No', 'other', 'Yes']","['female', 'AT', 23, 'university', 'No', 'other', 'Yes']","['female', 'AT', 24, 'university', 'No', 'other', 'Yes']","['female', 'AT', 25, 'not stated', 'No', 'other', 'Yes']"
540,"['male', 'AT', 54, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 55, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 56, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 57, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 58, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 59, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 60, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 61, 'Apprenticeship', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']"
2831,"['female', 'EU', 24, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'EU', 25, 'university', 'No', 'other', 'Yes']","['female', 'EU', 26, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 27, 'university', 'No', 'other', 'Yes']","['female', 'EU', 28, 'university', 'No', 'other', 'Yes']","['female', 'EU', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 30, 'university', 'No', 'other', 'Yes']","['female', 'EU', 31, 'university', 'No', 'other', 'Yes']","['female', 'EU', 32, 'university', 'No', 'other', 'Yes']","['female', 'EU', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 34, 'university', 'No', 'other', 'Yes']"
688,"['male', 'AT', 25, 'university', 'No', 'other', 'No']","['male', 'AT', 26, 'university', 'No', 'other', 'No']","['male', 'AT', 27, 'university', 'No', 'other', 'No']","['male', 'AT', 28, 'not stated', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']"
1108,"['female', 'AT', 58, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 59, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 60, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 63, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 64, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 65, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 66, 'Apprenticeship', 'Yes', 'other', 'No']","['female', 'AT', 67, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 68, 'not stated', 'Yes', 'other', 'No']"
2146,"['male', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'high school', 'No', 'other', 'No']","['male', 'AT', 30, 'not stated', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']","['male', 'AT', 33, 'high school', 'No', 'other', 'No']","['male', 'AT', 34, 'high school', 'No', 'other', 'No']"
1059,"['female', 'AT', 28, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 29, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 30, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 33, 'university', 'No', 'other', 'Yes']","['female', 'AT', 34, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']","['female', 'AT', 36, 'university', 'No', 'other', 'Yes']","['female', 'AT', 37, 'university', 'No', 'other', 'Yes']","['female', 'AT', 38, 'not stated', 'No', 'other', 'Yes']"
218,"['male', 'Non-EU', 39, 'Compulsory', 'No', 'other', 'No']","['male', 'Non-EU', 40, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 41, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 42, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 43, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 44, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 45, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 46, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 47, 'high school', 'No', 'other', 'No']","['male', 'Non-EU', 48, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 49, 'not stated', 'No', 'other', 'No']"
2982,"['male', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 32, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 35, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 36, 'not stated', 'No', 'other', 'No']","['male', 'AT', 37, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'university', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']"
731,"['male', 'AT', 73, 'Compulsory', 'No', 'service', 'No']","['male', 'AT', 74, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 75, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 76, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 77, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 78, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 79, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 80, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 81, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 82, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 83, 'high school', 'Yes', 'service', 'No']"
2938,"['female', 'EU', 33, 'university', 'No', 'other', 'No']","['female', 'EU', 34, 'university', 'No', 'other', 'No']","['female', 'EU', 35, 'university', 'No', 'other', 'No']","['female', 'EU', 36, 'university', 'No', 'other', 'No']","['female', 'EU', 37, 'not stated', 'No', 'other', 'No']","['female', 'EU', 38, 'university', 'No', 'other', 'No']","['female', 'EU', 39, 'university', 'No', 'other', 'No']","['female', 'EU', 40, 'university', 'No', 'other', 'No']","['female', 'EU', 41, 'university', 'No', 'other', 'No']","['female', 'EU', 42, 'not stated', 'No', 'other', 'No']","['female', 'EU', 43, 'university', 'No', 'other', 'No']"
1369,"['female', 'AT', 25, 'not stated', 'No', 'other', 'No']","['female', 'AT', 26, 'not stated', 'No', 'other', 'No']","['female', 'AT', 27, 'not stated', 'No', 'other', 'No']","['female', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 29, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 30, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 32, 'not stated', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']"
1314,"['female', 'AT', 66, 'Apprenticeship', 'No', 'production', 'No']","['female', 'AT', 67, 'not stated', 'Yes', 'production', 'No']","['female', 'AT', 68, 'not stated', 'Yes', 'production', 'No']","['female', 'AT', 69, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'AT', 70, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'AT', 71, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'AT', 72, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'AT', 73, 'not stated', 'Yes', 'production', 'No']","['female', 'AT', 74, 'Apprenticeship', 'Yes', 'production', 'No']","['female', 'AT', 75, 'not stated', 'Yes', 'production', 'No']","['female', 'AT', 76, 'Apprenticeship', 'Yes', 'production', 'No']"
729,"['male', 'AT', 49, 'high school', 'No', 'service', 'No']","['male', 'AT', 50, 'high school', 'No', 'service', 'No']","['male', 'AT', 51, 'high school', 'No', 'service', 'No']","['male', 'AT', 52, 'high school', 'No', 'service', 'No']","['male', 'AT', 53, 'high school', 'No', 'service', 'No']","['male', 'AT', 54, 'high school', 'No', 'service', 'No']","['male', 'AT', 55, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 56, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 57, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 58, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 59, 'high school', 'Yes', 'service', 'No']"
1917,"['female', 'AT', 22, 'university', 'No', 'other', 'Yes']","['female', 'AT', 23, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 24, 'university', 'No', 'other', 'Yes']","['female', 'AT', 25, 'university', 'No', 'other', 'Yes']","['female', 'AT', 26, 'university', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 29, 'university', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']"
694,"['female', 'AT', 16, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 17, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 18, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 19, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 20, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 21, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 22, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 23, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 24, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 25, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 26, 'high school', 'No', 'other', 'Yes']"
36,"['male', 'AT', 49, 'university', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']","['male', 'AT', 51, 'university', 'No', 'other', 'No']","['male', 'AT', 52, 'not stated', 'No', 'other', 'No']","['male', 'AT', 53, 'university', 'No', 'other', 'No']","['male', 'AT', 54, 'not stated', 'No', 'other', 'No']","['male', 'AT', 55, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']"
2280,"['female', 'AT', 39, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 40, 'university', 'No', 'other', 'Yes']","['female', 'AT', 41, 'university', 'No', 'other', 'Yes']","['female', 'AT', 42, 'university', 'No', 'other', 'Yes']","['female', 'AT', 43, 'university', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']","['female', 'AT', 46, 'university', 'No', 'other', 'Yes']","['female', 'AT', 47, 'university', 'No', 'other', 'Yes']","['female', 'AT', 48, 'university', 'No', 'other', 'Yes']","['female', 'AT', 49, 'university', 'No', 'other', 'Yes']"
2845,"['male', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 26, 'high school', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'university', 'No', 'other', 'No']","['male', 'AT', 29, 'university', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']"
515,"['female', 'AT', 21, 'not stated', 'No', 'other', 'No']","['female', 'AT', 22, 'not stated', 'No', 'other', 'No']","['female', 'AT', 23, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 24, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 25, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 27, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 28, 'high school', 'No', 'other', 'No']","['female', 'AT', 29, 'not stated', 'No', 'other', 'No']","['female', 'AT', 30, 'high school', 'No', 'other', 'No']","['female', 'AT', 31, 'high school', 'No', 'other', 'No']"
