,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
2880,"['female', 'AT', 39, 'not stated', 'No', 'service', 'No']","['female', 'AT', 40, 'high school', 'No', 'service', 'No']","['female', 'AT', 41, 'high school', 'No', 'service', 'No']","['female', 'AT', 42, 'high school', 'No', 'service', 'No']","['female', 'AT', 43, 'high school', 'No', 'service', 'No']","['female', 'AT', 44, 'high school', 'No', 'service', 'No']","['female', 'AT', 45, 'not stated', 'No', 'service', 'No']","['female', 'AT', 46, 'high school', 'No', 'service', 'No']","['female', 'AT', 47, 'not stated', 'No', 'service', 'No']","['female', 'AT', 48, 'high school', 'No', 'service', 'No']","['female', 'AT', 49, 'high school', 'No', 'service', 'No']"
2562,"['male', 'AT', 66, 'Compulsory', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 71, 'university', 'Yes', 'other', 'No']","['male', 'AT', 72, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 73, 'university', 'Yes', 'other', 'No']","['male', 'AT', 74, 'university', 'Yes', 'other', 'No']","['male', 'AT', 75, 'university', 'Yes', 'other', 'No']","['male', 'AT', 76, 'university', 'Yes', 'other', 'No']"
548,"['male', 'Non-EU', 25, 'Compulsory', 'No', 'service', 'No']","['male', 'Non-EU', 26, 'Apprenticeship', 'No', 'service', 'No']","['male', 'Non-EU', 27, 'Apprenticeship', 'No', 'service', 'No']","['male', 'Non-EU', 28, 'Apprenticeship', 'No', 'service', 'No']","['male', 'Non-EU', 29, 'university', 'No', 'service', 'No']","['male', 'Non-EU', 30, 'university', 'No', 'service', 'No']","['male', 'Non-EU', 31, 'not stated', 'No', 'service', 'No']","['male', 'Non-EU', 32, 'not stated', 'No', 'service', 'No']","['male', 'Non-EU', 33, 'not stated', 'No', 'service', 'No']","['male', 'Non-EU', 34, 'university', 'No', 'service', 'No']","['male', 'Non-EU', 35, 'university', 'No', 'service', 'No']"
2808,"['male', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 29, 'not stated', 'No', 'other', 'No']","['male', 'AT', 30, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 31, 'university', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']"
1961,"['female', 'AT', 50, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 51, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 52, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 53, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 54, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 55, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 56, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 57, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 58, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'other', 'Yes']"
1329,"['male', 'AT', 44, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 45, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 46, 'high school', 'No', 'other', 'No']","['male', 'AT', 47, 'high school', 'No', 'other', 'No']","['male', 'AT', 48, 'high school', 'No', 'other', 'No']","['male', 'AT', 49, 'high school', 'No', 'other', 'No']","['male', 'AT', 50, 'university', 'No', 'other', 'No']","['male', 'AT', 51, 'university', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']","['male', 'AT', 53, 'university', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']"
421,"['female', 'AT', 69, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 70, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 71, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 72, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 73, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 74, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 78, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 79, 'not stated', 'Yes', 'other', 'Yes']"
2571,"['male', 'AT', 21, 'high school', 'No', 'service', 'No']","['male', 'AT', 22, 'high school', 'No', 'service', 'No']","['male', 'AT', 23, 'not stated', 'No', 'service', 'No']","['male', 'AT', 24, 'high school', 'No', 'service', 'No']","['male', 'AT', 25, 'university', 'No', 'service', 'No']","['male', 'AT', 26, 'university', 'No', 'service', 'No']","['male', 'AT', 27, 'university', 'No', 'service', 'No']","['male', 'AT', 28, 'university', 'No', 'service', 'No']","['male', 'AT', 29, 'not stated', 'No', 'service', 'No']","['male', 'AT', 30, 'university', 'No', 'service', 'No']","['male', 'AT', 31, 'university', 'No', 'service', 'No']"
2076,"['female', 'AT', 41, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 42, 'Compulsory', 'No', 'other', 'No']","['female', 'AT', 43, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 44, 'not stated', 'No', 'other', 'No']","['female', 'AT', 45, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 46, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 47, 'Apprenticeship', 'No', 'other', 'No']","['female', 'AT', 48, 'university', 'No', 'other', 'No']","['female', 'AT', 49, 'not stated', 'No', 'other', 'No']","['female', 'AT', 50, 'university', 'No', 'other', 'No']","['female', 'AT', 51, 'university', 'No', 'other', 'No']"
26,"['male', 'AT', 16, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 17, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 18, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 19, 'university', 'No', 'other', 'No']","['male', 'AT', 20, 'university', 'No', 'other', 'No']","['male', 'AT', 21, 'university', 'No', 'other', 'No']","['male', 'AT', 22, 'university', 'No', 'other', 'No']","['male', 'AT', 23, 'not stated', 'No', 'other', 'No']","['male', 'AT', 24, 'university', 'No', 'other', 'No']","['male', 'AT', 25, 'university', 'No', 'other', 'No']","['male', 'AT', 26, 'university', 'No', 'other', 'No']"
551,"['male', 'AT', 34, 'high school', 'No', 'other', 'No']","['male', 'AT', 35, 'high school', 'No', 'other', 'No']","['male', 'AT', 36, 'high school', 'No', 'other', 'No']","['male', 'AT', 37, 'university', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'university', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'not stated', 'No', 'other', 'No']","['male', 'AT', 43, 'university', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']"
623,"['male', 'AT', 26, 'not stated', 'No', 'other', 'No']","['male', 'AT', 27, 'not stated', 'No', 'other', 'No']","['male', 'AT', 28, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 29, 'Apprenticeship', 'No', 'other', 'No']","['male', 'AT', 30, 'university', 'No', 'other', 'No']","['male', 'AT', 31, 'not stated', 'No', 'other', 'No']","['male', 'AT', 32, 'university', 'No', 'other', 'No']","['male', 'AT', 33, 'university', 'No', 'other', 'No']","['male', 'AT', 34, 'university', 'No', 'other', 'No']","['male', 'AT', 35, 'university', 'No', 'other', 'No']","['male', 'AT', 36, 'university', 'No', 'other', 'No']"
671,"['female', 'EU', 17, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 18, 'high school', 'No', 'other', 'Yes']","['female', 'EU', 19, 'university', 'No', 'other', 'Yes']","['female', 'EU', 20, 'university', 'No', 'other', 'Yes']","['female', 'EU', 21, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 22, 'university', 'No', 'other', 'Yes']","['female', 'EU', 23, 'university', 'No', 'other', 'Yes']","['female', 'EU', 24, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 25, 'university', 'No', 'other', 'Yes']","['female', 'EU', 26, 'not stated', 'No', 'other', 'Yes']","['female', 'EU', 27, 'university', 'No', 'other', 'Yes']"
696,"['male', 'AT', 49, 'high school', 'No', 'other', 'No']","['male', 'AT', 50, 'high school', 'No', 'other', 'No']","['male', 'AT', 51, 'high school', 'No', 'other', 'No']","['male', 'AT', 52, 'university', 'No', 'other', 'No']","['male', 'AT', 53, 'not stated', 'No', 'other', 'No']","['male', 'AT', 54, 'university', 'No', 'other', 'No']","['male', 'AT', 55, 'university', 'Yes', 'other', 'No']","['male', 'AT', 56, 'university', 'Yes', 'other', 'No']","['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']"
1761,"['female', 'AT', 73, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 74, 'Compulsory', 'Yes', 'other', 'Yes']","['female', 'AT', 75, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 76, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 77, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 78, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 79, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 80, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 81, 'Apprenticeship', 'Yes', 'other', 'Yes']","['female', 'AT', 82, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 83, 'Apprenticeship', 'Yes', 'other', 'Yes']"
164,"['male', 'AT', 31, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 32, 'not stated', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 35, 'not stated', 'No', 'other', 'No']","['male', 'AT', 36, 'high school', 'No', 'other', 'No']","['male', 'AT', 37, 'high school', 'No', 'other', 'No']","['male', 'AT', 38, 'university', 'No', 'other', 'No']","['male', 'AT', 39, 'not stated', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']"
1511,"['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'not stated', 'Yes', 'other', 'No']"
839,"['female', 'AT', 74, 'university', 'Yes', 'other', 'No']","['female', 'AT', 75, 'university', 'Yes', 'other', 'No']","['female', 'AT', 76, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 77, 'university', 'Yes', 'other', 'No']","['female', 'AT', 78, 'university', 'Yes', 'other', 'No']","['female', 'AT', 79, 'university', 'Yes', 'other', 'No']","['female', 'AT', 80, 'university', 'Yes', 'other', 'No']","['female', 'AT', 81, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 82, 'university', 'Yes', 'other', 'No']","['female', 'AT', 83, 'university', 'Yes', 'other', 'No']","['female', 'AT', 84, 'university', 'Yes', 'other', 'No']"
110,"['male', 'AT', 75, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 76, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 77, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 78, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 79, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 80, 'high school', 'Yes', 'other', 'No']","['male', 'AT', 81, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 82, 'university', 'Yes', 'other', 'No']","['male', 'AT', 83, 'university', 'Yes', 'other', 'No']","['male', 'AT', 84, 'university', 'Yes', 'other', 'No']","['male', 'AT', 85, 'university', 'Yes', 'other', 'No']"
2130,"['female', 'AT', 30, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 31, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 32, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 33, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 34, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 35, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 36, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 37, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 38, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 39, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 40, 'not stated', 'No', 'other', 'Yes']"
1964,"['male', 'Non-EU', 44, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 45, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 46, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 47, 'Apprenticeship', 'No', 'other', 'No']","['male', 'Non-EU', 48, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 49, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 50, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 51, 'not stated', 'No', 'other', 'No']","['male', 'Non-EU', 52, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 53, 'university', 'No', 'other', 'No']","['male', 'Non-EU', 54, 'not stated', 'No', 'other', 'No']"
2347,"['female', 'AT', 35, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 36, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 37, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 38, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 39, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 40, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 41, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 42, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 43, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']"
1375,"['male', 'AT', 19, 'not stated', 'No', 'production', 'No']","['male', 'AT', 20, 'Compulsory', 'No', 'production', 'No']","['male', 'AT', 21, 'not stated', 'No', 'production', 'No']","['male', 'AT', 22, 'not stated', 'No', 'production', 'No']","['male', 'AT', 23, 'high school', 'No', 'production', 'No']","['male', 'AT', 24, 'high school', 'No', 'production', 'No']","['male', 'AT', 25, 'university', 'No', 'production', 'No']","['male', 'AT', 26, 'university', 'No', 'production', 'No']","['male', 'AT', 27, 'university', 'No', 'production', 'No']","['male', 'AT', 28, 'university', 'No', 'production', 'No']","['male', 'AT', 29, 'university', 'No', 'production', 'No']"
1471,"['female', 'AT', 44, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']","['female', 'AT', 46, 'university', 'No', 'other', 'Yes']","['female', 'AT', 47, 'university', 'No', 'other', 'Yes']","['female', 'AT', 48, 'university', 'No', 'other', 'Yes']","['female', 'AT', 49, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 50, 'university', 'No', 'other', 'Yes']","['female', 'AT', 51, 'university', 'No', 'other', 'Yes']","['female', 'AT', 52, 'university', 'No', 'other', 'Yes']","['female', 'AT', 53, 'university', 'No', 'other', 'Yes']","['female', 'AT', 54, 'university', 'No', 'other', 'Yes']"
762,"['male', 'AT', 62, 'high school', 'No', 'service', 'No']","['male', 'AT', 63, 'not stated', 'No', 'service', 'No']","['male', 'AT', 64, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 65, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 66, 'not stated', 'Yes', 'service', 'No']","['male', 'AT', 67, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 68, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 69, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 70, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 71, 'high school', 'Yes', 'service', 'No']","['male', 'AT', 72, 'high school', 'Yes', 'service', 'No']"
784,"['female', 'AT', 22, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 23, 'high school', 'No', 'other', 'Yes']","['female', 'AT', 24, 'university', 'No', 'other', 'Yes']","['female', 'AT', 25, 'university', 'No', 'other', 'Yes']","['female', 'AT', 26, 'university', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 30, 'university', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']"
2399,"['female', 'EU', 45, 'Compulsory', 'No', 'other', 'No']","['female', 'EU', 46, 'not stated', 'No', 'other', 'No']","['female', 'EU', 47, 'Compulsory', 'No', 'other', 'No']","['female', 'EU', 48, 'Compulsory', 'No', 'other', 'No']","['female', 'EU', 49, 'high school', 'No', 'other', 'No']","['female', 'EU', 50, 'university', 'No', 'other', 'No']","['female', 'EU', 51, 'university', 'No', 'other', 'No']","['female', 'EU', 52, 'university', 'No', 'other', 'No']","['female', 'EU', 53, 'university', 'No', 'other', 'No']","['female', 'EU', 54, 'not stated', 'No', 'other', 'No']","['female', 'EU', 55, 'university', 'No', 'other', 'No']"
2865,"['female', 'AT', 27, 'university', 'No', 'other', 'No']","['female', 'AT', 28, 'university', 'No', 'other', 'No']","['female', 'AT', 29, 'university', 'No', 'other', 'No']","['female', 'AT', 30, 'university', 'No', 'other', 'No']","['female', 'AT', 31, 'university', 'No', 'other', 'No']","['female', 'AT', 32, 'university', 'No', 'other', 'No']","['female', 'AT', 33, 'university', 'No', 'other', 'No']","['female', 'AT', 34, 'university', 'No', 'other', 'No']","['female', 'AT', 35, 'university', 'No', 'other', 'No']","['female', 'AT', 36, 'university', 'No', 'other', 'No']","['female', 'AT', 37, 'university', 'No', 'other', 'No']"
2118,"['male', 'AT', 24, 'high school', 'No', 'other', 'No']","['male', 'AT', 25, 'high school', 'No', 'other', 'No']","['male', 'AT', 26, 'high school', 'No', 'other', 'No']","['male', 'AT', 27, 'high school', 'No', 'other', 'No']","['male', 'AT', 28, 'high school', 'No', 'other', 'No']","['male', 'AT', 29, 'high school', 'No', 'other', 'No']","['male', 'AT', 30, 'high school', 'No', 'other', 'No']","['male', 'AT', 31, 'high school', 'No', 'other', 'No']","['male', 'AT', 32, 'high school', 'No', 'other', 'No']","['male', 'AT', 33, 'not stated', 'No', 'other', 'No']","['male', 'AT', 34, 'high school', 'No', 'other', 'No']"
1570,"['male', 'AT', 60, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'university', 'Yes', 'other', 'No']","['male', 'AT', 63, 'university', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'university', 'Yes', 'other', 'No']","['male', 'AT', 68, 'university', 'Yes', 'other', 'No']","['male', 'AT', 69, 'university', 'Yes', 'other', 'No']","['male', 'AT', 70, 'university', 'Yes', 'other', 'No']"
40,"['female', 'AT', 39, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 40, 'Compulsory', 'No', 'other', 'Yes']","['female', 'AT', 41, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 42, 'university', 'No', 'other', 'Yes']","['female', 'AT', 43, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 44, 'university', 'No', 'other', 'Yes']","['female', 'AT', 45, 'university', 'No', 'other', 'Yes']","['female', 'AT', 46, 'university', 'No', 'other', 'Yes']","['female', 'AT', 47, 'university', 'No', 'other', 'Yes']","['female', 'AT', 48, 'university', 'No', 'other', 'Yes']","['female', 'AT', 49, 'not stated', 'No', 'other', 'Yes']"
2658,"['female', 'AT', 65, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 66, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 67, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 68, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 69, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 70, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 71, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 72, 'university', 'Yes', 'other', 'No']","['female', 'AT', 73, 'university', 'Yes', 'other', 'No']","['female', 'AT', 74, 'university', 'Yes', 'other', 'No']","['female', 'AT', 75, 'university', 'Yes', 'other', 'No']"
1398,"['female', 'AT', 39, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 40, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 41, 'Apprenticeship', 'No', 'service', 'No']","['female', 'AT', 42, 'university', 'No', 'service', 'No']","['female', 'AT', 43, 'university', 'No', 'service', 'No']","['female', 'AT', 44, 'university', 'No', 'service', 'No']","['female', 'AT', 45, 'not stated', 'No', 'service', 'No']","['female', 'AT', 46, 'university', 'No', 'service', 'No']","['female', 'AT', 47, 'university', 'No', 'service', 'No']","['female', 'AT', 48, 'university', 'No', 'service', 'No']","['female', 'AT', 49, 'university', 'No', 'service', 'No']"
682,"['female', 'AT', 54, 'not stated', 'No', 'service', 'No']","['female', 'AT', 55, 'university', 'Yes', 'service', 'No']","['female', 'AT', 56, 'university', 'Yes', 'service', 'No']","['female', 'AT', 57, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 58, 'university', 'Yes', 'service', 'No']","['female', 'AT', 59, 'university', 'Yes', 'service', 'No']","['female', 'AT', 60, 'university', 'Yes', 'service', 'No']","['female', 'AT', 61, 'university', 'Yes', 'service', 'No']","['female', 'AT', 62, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 63, 'not stated', 'Yes', 'service', 'No']","['female', 'AT', 64, 'university', 'Yes', 'service', 'No']"
1112,"['male', 'AT', 34, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 35, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 36, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 37, 'Compulsory', 'No', 'other', 'No']","['male', 'AT', 38, 'high school', 'No', 'other', 'No']","['male', 'AT', 39, 'university', 'No', 'other', 'No']","['male', 'AT', 40, 'university', 'No', 'other', 'No']","['male', 'AT', 41, 'university', 'No', 'other', 'No']","['male', 'AT', 42, 'not stated', 'No', 'other', 'No']","['male', 'AT', 43, 'not stated', 'No', 'other', 'No']","['male', 'AT', 44, 'university', 'No', 'other', 'No']"
1069,"['female', 'AT', 66, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 67, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 68, 'Compulsory', 'Yes', 'other', 'No']","['female', 'AT', 69, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 70, 'not stated', 'Yes', 'other', 'No']","['female', 'AT', 71, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 72, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 73, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 74, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 75, 'high school', 'Yes', 'other', 'No']","['female', 'AT', 76, 'not stated', 'Yes', 'other', 'No']"
41,"['female', 'AT', 57, 'Compulsory', 'No', 'service', 'Yes']","['female', 'AT', 58, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 59, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 60, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 61, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 62, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 63, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 64, 'not stated', 'Yes', 'service', 'Yes']","['female', 'AT', 65, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 66, 'university', 'Yes', 'service', 'Yes']","['female', 'AT', 67, 'university', 'Yes', 'service', 'Yes']"
993,"['male', 'AT', 57, 'university', 'Yes', 'other', 'No']","['male', 'AT', 58, 'university', 'Yes', 'other', 'No']","['male', 'AT', 59, 'university', 'Yes', 'other', 'No']","['male', 'AT', 60, 'university', 'Yes', 'other', 'No']","['male', 'AT', 61, 'university', 'Yes', 'other', 'No']","['male', 'AT', 62, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 63, 'not stated', 'Yes', 'other', 'No']","['male', 'AT', 64, 'university', 'Yes', 'other', 'No']","['male', 'AT', 65, 'university', 'Yes', 'other', 'No']","['male', 'AT', 66, 'university', 'Yes', 'other', 'No']","['male', 'AT', 67, 'not stated', 'Yes', 'other', 'No']"
968,"['female', 'AT', 54, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 55, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 56, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 57, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 58, 'not stated', 'Yes', 'other', 'Yes']","['female', 'AT', 59, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 60, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 61, 'high school', 'Yes', 'other', 'Yes']","['female', 'AT', 62, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 63, 'university', 'Yes', 'other', 'Yes']","['female', 'AT', 64, 'university', 'Yes', 'other', 'Yes']"
2285,"['female', 'AT', 25, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 26, 'Apprenticeship', 'No', 'other', 'Yes']","['female', 'AT', 27, 'university', 'No', 'other', 'Yes']","['female', 'AT', 28, 'university', 'No', 'other', 'Yes']","['female', 'AT', 29, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 30, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 31, 'university', 'No', 'other', 'Yes']","['female', 'AT', 32, 'university', 'No', 'other', 'Yes']","['female', 'AT', 33, 'not stated', 'No', 'other', 'Yes']","['female', 'AT', 34, 'university', 'No', 'other', 'Yes']","['female', 'AT', 35, 'university', 'No', 'other', 'Yes']"
